4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.296808	80.057425	
2.051345	54.632597	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283299	79.846546	
2.029331	54.489527	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.275015	79.757017	
2.021040	54.389416	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.274071	79.807865	
2.022798	54.294680	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.275015	79.757017	
2.021040	54.389416	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.274071	79.807865	
2.022798	54.294680	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.275483	79.751367	
2.020166	54.399943	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283299	79.846546	
2.029331	54.489527	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.303720	80.132902	
2.061947	54.757520	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.266256	79.668495	
2.013647	54.287176	
4.291300	79.988526	
2.038132	54.494789	
4.280458	79.937455	
2.034540	54.322860	
4.283395	79.892000	
2.029154	54.406193	
4.280651	79.840864	
2.034185	54.499943	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.275483	79.751367	
2.020166	54.399943	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.281878	79.903364	
2.031935	54.385360	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.281878	79.903364	
2.031935	54.385360	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.280458	79.937455	
2.034540	54.322860	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.296325	80.080414	
2.052202	54.591781	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.303720	80.132902	
2.061947	54.757520	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.308875	80.226698	
2.075498	54.849945	
4.303431	80.144462	
2.062452	54.737318	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.283395	79.892000	
2.029154	54.406193	
4.275483	79.751367	
2.020166	54.399943	
4.291300	79.988526	
2.038132	54.494789	
4.298337	80.051678	
2.048631	54.642801	
4.291300	79.988526	
2.038132	54.494789	
4.290346	79.954240	
2.039854	54.556645	
4.291300	79.988526	
2.038132	54.494789	
4.274071	79.807865	
2.022798	54.294680	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.283395	79.892000	
2.029154	54.406193	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
4.291300	79.988526	
2.038132	54.494789	
